Champion,Idoszak,Pick_Rate,Win_Rate,Role
Caitlyn,Arcane előtt,14.99,50.5,Vi partnere és Piltover rendfenntartó
Caitlyn,Arcane után,26.1,48.8,Vi partnere és Piltover rendfenntartó
Ekko,Arcane előtt,7.98,null,A Firelights vezetője
Ekko,Arcane után,8.3,null,A Firelights vezetője
Heimerdinger,Arcane előtt,1.08,null,Tisztelt professzor és feltaláló
Heimerdinger,Arcane után,1.33,null,Tisztelt professzor és feltaláló
Jayce,Arcane előtt,3.68,null,A Hextech társalapítója és tanácstag
Jayce,Arcane után,11.85,null,A Hextech társalapítója és tanácstag
Jinx,Arcane előtt,11.85,50.2,Az egyik főszereplő; ingatag bűnöző
Jinx,Arcane után,18.38,48.5,Az egyik főszereplő; ingatag bűnöző
Singed,Arcane előtt,1.37,null,Sötét alkimista az alsóvárosból
Singed,Arcane után,2.3,null,Sötét alkimista az alsóvárosból
Vi,Arcane előtt,5.74,51.8,A másik főszereplő; Piltover rendfenntartó
Vi,Arcane után,18.14,49.2,A másik főszereplő; Piltover rendfenntartó
Viktor,Arcane előtt,2.53,null,A Hextech társalapítója és Jayce partnere
Viktor,Arcane után,4.17,null,A Hextech társalapítója és Jayce partnere
