Terulet_Nev,Hoparduc_Suruseg_100km2,Zsakmany_Suruseg_km2,Terulet_Tipus,Ev
Tost-hegység (Mongólia),1.2,5.4,Védett,2018
Ladakh (India),0.8,3.2,Nem védett,2019
Spiti Valley (India),1.5,6.1,Védett,2020
Sarychat-Ertash (Kirgizisztán),2.1,8.5,Szigorúan védett,2021
Wakhan Corridor (Afganisztán),0.5,1.8,Konfliktus zóna,2017
Pamír (Tádzsikisztán),1.0,4.0,Védett,2019
Qilian Shan (Kína),1.3,5.8,Védett,2020
Taxkorgan (Kína),0.6,2.1,Nem védett,2018
Annapurna (Nepál),1.8,7.2,Szigorúan védett,2021
Altai (Oroszország),0.7,2.5,Nem védett,2019
